Gene_ID	Gene_Name	CV_R2	kernel	degree	C	time.s.
ENSG00000173706.8	HEG1	0.0190241611767524	sigmoid	2	1	664.742487192154
ENSG00000163781.8	TOPBP1	-0.01765060456268	poly	7	0.5	572.20569562912
ENSG00000188313.8	PLSCR1	0.106452634846743	poly	4	1.5	614.747503519058
ENSG00000181804.10	SLC9A9	0.0216944413360536	poly	6	1	543.010868787766
ENSG00000163428.3	LRRC58	0.540929491196228	poly	2	2	452.844893932343
ENSG00000017260.15	ATP2C1	-0.00336072046906575	poly	7	0.1	543.646645307541
ENSG00000163913.7	IFT122	0.039263998064584	poly	7	0.5	591.445006370544
ENSG00000163840.5	DTX3L	-0.036286426965733	poly	4	0.05	512.819366693497
ENSG00000004399.8	PLXND1	-0.0147048821002196	poly	7	0.1	482.449982881546
ENSG00000240303.3	ACAD11	-0.045624856252924	sigmoid	2	0.05	675.712159156799
ENSG00000181789.10	COPG1	-0.026609221022396	poly	6	0.1	505.26896905899
ENSG00000082781.6	ITGB5	-0.0242617700267893	sigmoid	2	0.5	705.049013137817
ENSG00000221972.2	C3orf36	-0.0148895936283587	sigmoid	2	0.05	635.215078115463
ENSG00000173230.11	GOLGB1	0.159277707233653	poly	5	2	575.584507703781
ENSG00000172765.12	TMCC1	0.0242084499912975	sigmoid	2	1	615.070872306824
ENSG00000183624.9	C3orf37	0.129047427316884	poly	6	1	521.028115749359
ENSG00000138496.12	PARP9	-0.021289277644295	poly	7	0.1	522.140660762787
ENSG00000138246.11	DNAJC13	-0.0140357152930607	poly	7	0.1	788.770710706711
ENSG00000198843.8	SELT	0.058532886657959	poly	7	1.5	539.716485261917
ENSG00000173193.9	PARP14	-0.0359439899448631	poly	7	0.1	592.002364397049
ENSG00000184897.4	H1FX	0.00258000618336922	poly	7	0.1	536.977297544479
ENSG00000074416.9	MGLL	-0.0105970368319997	sigmoid	2	0.1	581.117097377777
ENSG00000163884.3	KLF15	-0.0614712763037876	sigmoid	2	1	704.356576919556
ENSG00000144840.4	RABL3	-0.0706819943981244	sigmoid	2	1e-04	550.894845485687
ENSG00000173226.12	IQCB1	0.103802870640462	rbf	2	1	507.377494335175
ENSG00000196455.3	PIK3R4	-0.0401897089486642	poly	4	0.1	572.402842283249
ENSG00000155893.7	ACPL2	-0.00023899852971605	sigmoid	2	0.5	544.495125770569
ENSG00000129071.5	MBD4	-0.017216414839994	sigmoid	2	0.1	528.074349164963
ENSG00000114544.11	SLC41A3	0.768043742124395	linear	2	5e-04	686.975407123566
ENSG00000163755.4	HPS3	-0.0100061763246426	poly	7	1	588.121959209442
ENSG00000175697.6	GPR156	-0.108545555893552	poly	7	0.05	452.625913858414
ENSG00000069849.6	ATP1B3	-0.0773954313787583	sigmoid	2	1	432.705573797226
ENSG00000163864.10	NMNAT3	0.405414624927033	poly	2	2	620.095925092697
ENSG00000154917.6	RAB6B	-0.00966028625749784	rbf	2	0.5	685.876281738281
ENSG00000082996.14	RNF13	0.0143067561237962	poly	6	2	561.634777545929
ENSG00000071794.11	HLTF	-0.0104306260832552	sigmoid	2	0.05	577.812611103058
ENSG00000172780.12	RAB43	-0.0835523284849078	sigmoid	2	1	541.81348657608
ENSG00000144895.7	EIF2A	-0.065368019456627	poly	7	0.05	586.607371091843
ENSG00000144909.7	OSBPL11	-0.017723953257532	sigmoid	2	0.1	811.586920976639
ENSG00000196981.2	WDR5B	-0.0117793935520871	rbf	2	0.1	448.547270059586
ENSG00000163785.8	RYK	0.0283640744201614	sigmoid	2	1	620.515879631042
ENSG00000163848.14	ZNF148	-0.0584815868054906	poly	7	0.01	808.575725317001
ENSG00000153767.5	GTF2E1	-0.0388722996619361	sigmoid	2	1e-04	521.112282276154
ENSG00000221955.6	SLC12A8	-0.0159468443062131	rbf	2	0.5	765.762334346771
ENSG00000121542.7	SEC22A	0.0813649799829979	poly	6	1.5	563.096494674683
ENSG00000174579.3	MSL2	-0.0185355504298987	poly	7	0.05	436.095365285873
ENSG00000163754.13	GYG1	-0.0409580386615189	poly	7	0.5	561.10683631897
ENSG00000144867.7	SRPRB	-0.0398540489496473	poly	7	0.1	733.846373558044
ENSG00000114520.6	SNX4	0.00379708561853198	sigmoid	2	0.1	762.439889192581
ENSG00000158234.8	FAIM	0.0378833299721718	poly	7	1	489.647106170654
ENSG00000082701.10	GSK3B	-0.00312980862266519	sigmoid	2	0.1	509.26060962677
ENSG00000114547.5	ROPN1B	-0.070403938024358	poly	7	0.005	632.30949139595
ENSG00000196428.7	TSC22D2	-0.0170905463566581	poly	7	1e-04	500.282777309418
ENSG00000163646.6	CLRN1	-0.00790645243622254	poly	7	1	539.899637937546
ENSG00000070476.10	ZXDC	-0.0271434799591108	poly	7	0.1	673.394382953644
ENSG00000138231.8	DBR1	-0.0449691271083	sigmoid	2	1e-04	497.484746456146
ENSG00000175792.7	RUVBL1	-0.00860732713595547	poly	7	0.01	499.196860790253
ENSG00000120742.6	SERP1	0.0237341325014008	poly	5	2	566.614537000656
ENSG00000114013.11	CD86	-0.00201470171327012	rbf	2	0.1	537.559013605118
ENSG00000114127.6	XRN1	-0.00462069679336699	sigmoid	2	1e-04	583.274435520172
ENSG00000114125.9	RNF7	-0.026075994192775	sigmoid	2	1e-04	418.694714307785
ENSG00000091527.11	CDV3	-0.0160008021710793	poly	7	2	681.492301225662
ENSG00000145088.4	EAF2	-0.00200675332589941	poly	7	0.5	515.75107216835
ENSG00000073711.6	PPP2R3A	-0.0255354086918016	poly	7	0.1	474.098700284958
ENSG00000114030.8	KPNA1	-0.0100011030150515	poly	7	0.5	591.052165985107
ENSG00000155903.7	RASA2	0.00585822713325408	poly	7	2	511.810558795929
ENSG00000169714.12	CNBP	0.041944260673118	poly	3	0.5	506.957937955856
ENSG00000129055.8	ANAPC13	0.423453976084478	poly	2	1	536.064359664917
ENSG00000114098.13	ARMC8	-0.0238380480333908	rbf	2	0.1	502.208846330643
ENSG00000163714.13	U2SURP	-0.0133760371299094	sigmoid	2	1	497.839795589447
ENSG00000175110.7	MRPS22	-0.0303563469805489	poly	7	0.5	586.7061419487
ENSG00000114054.9	PCCB	-0.0168071293545017	sigmoid	2	0.1	447.949936628342
ENSG00000206527.5	PTPLB	0.00879825743441127	poly	6	0.5	589.693140745163
ENSG00000158186.8	MRAS	-0.0672798169884813	poly	7	0.001	478.806027889252
ENSG00000177311.6	ZBTB38	-0.000655149647458231	sigmoid	2	1.5	514.843557834625
ENSG00000034533.7	ASTE1	0.0120098595912959	sigmoid	2	1.5	590.028659105301
ENSG00000138463.8	DIRC2	0.0437030336371326	rbf	2	2	553.661144733429
ENSG00000198585.7	NUDT16	-0.0240445280035164	sigmoid	2	0.5	718.013189077377
ENSG00000114744.4	COMMD2	0.29693606039281	linear	2	0.005	501.058742284775
ENSG00000181744.4	C3orf58	-0.00810707278508904	poly	7	0.001	547.061158180237
ENSG00000177646.13	ACAD9	0.00736144941146766	rbf	2	0.5	518.375102758408
ENSG00000121552.3	CSTA	0.0672568065887324	rbf	2	2	540.776887178421
ENSG00000160124.5	CCDC58	0.159003130779034	rbf	2	2	567.891503095627
ENSG00000081307.8	UBA5	0.0202279856573012	rbf	2	0.5	750.668357610703
ENSG00000114023.11	FAM162A	-0.0327218215925826	sigmoid	2	0.01	530.334255218506
ENSG00000075785.8	RAB7A	-0.0013806344600128	rbf	2	0.1	456.880942106247
ENSG00000118007.8	STAG1	-0.00479713038445571	poly	7	0.5	521.107809782028
ENSG00000051382.4	PIK3CB	0.0420673404199206	poly	5	1.5	474.630780696869
ENSG00000114686.4	MRPL3	-0.00942394224183625	poly	7	0.01	662.224659442902
ENSG00000175040.4	CHST2	-0.00446855378446531	rbf	2	1	454.775847434998
ENSG00000014257.11	ACPP	0.134366735158356	sigmoid	2	1.5	685.9767370224
ENSG00000114698.10	PLSCR4	-0.0595600736066102	poly	7	1e-04	668.981682300568
ENSG00000058262.5	SEC61A1	-0.0272343863841786	poly	7	0.5	495.166364192963
ENSG00000113971.14	NPHP3	-0.00262208632960383	sigmoid	2	1	646.72084569931
ENSG00000114019.10	AMOTL2	-0.00880797094111046	sigmoid	2	1e-04	659.204108476639
ENSG00000163902.7	RPN1	0.0225626259683677	rbf	2	1	396.604877233505
ENSG00000175066.11	GK5	0.0637419837769972	poly	6	1	531.019297599792
ENSG00000184432.5	COPB2	-0.0230835828879033	poly	7	1e-04	715.604570150375
ENSG00000158092.2	NCK1	-0.010939808352423	sigmoid	2	1e-04	533.973125934601
ENSG00000144868.9	TMEM108	-0.0385346159197991	sigmoid	2	0.01	831.346336364746
ENSG00000175455.10	CCDC14	0.0567352917067998	poly	6	2	753.476583003998
ENSG00000180353.6	HCLS1	0.327677377878384	poly	2	2	604.884807825089
ENSG00000182923.12	CEP63	0.211936945226009	poly	3	0.5	637.90549659729
ENSG00000240682.5	ISY1	-0.0744305000856135	poly	7	0.01	699.46493434906
ENSG00000051341.9	POLQ	-0.0522894960455391	poly	7	1e-04	667.11993932724
ENSG00000065485.13	PDIA5	-0.00322429676471587	poly	4	2	595.071452617645
ENSG00000180697.4	C3orf22	-0.00304728526593858	poly	2	0.1	907.498935937881
ENSG00000114491.9	UMPS	0.0519720156732506	poly	7	1.5	706.862307310104
ENSG00000180767.5	CHST13	0.277980622795772	linear	2	0.001	831.383170366287
ENSG00000114867.15	EIF4G1	-0.0268371036585096	poly	7	0.1	613.253808021545
ENSG00000136518.12	ACTL6A	-0.00514426626067912	sigmoid	2	0.5	515.013633728027
ENSG00000122068.7	FYTTD1	-0.0450661507104467	poly	6	0.05	213.338752508163
ENSG00000175182.9	FAM131A	-0.0153848685630552	poly	2	0.05	508.058738231659
ENSG00000186001.8	LRCH3	-0.00785455189881246	rbf	2	0.1	240.915762662888
ENSG00000174013.7	FBXO45	0.00784779018222135	rbf	2	0.1	234.868316411972
ENSG00000114850.2	SSR3	0.00549110480950776	poly	7	1.5	524.415122747421
ENSG00000073849.10	ST6GAL1	-0.000797177444193942	sigmoid	2	0.5	555.951872825623
ENSG00000180370.6	PAK2	-0.0290572474143069	sigmoid	2	1e-04	312.764751195908
ENSG00000163882.5	POLR2H	-0.0611244255569026	poly	7	5e-04	546.489664077759
ENSG00000174004.5	NRROS	-0.0137344304285907	rbf	2	0.1	260.571891307831
ENSG00000053524.7	MCF2L2	-0.0450671275512422	sigmoid	2	1e-04	574.762871980667
ENSG00000198398.2	TMEM207	-0.0462118810631843	sigmoid	2	0.5	705.38675236702
ENSG00000072274.8	TFRC	-0.017759405839392	poly	7	5e-04	244.22171998024
ENSG00000214160.5	ALG3	0.0143298908695738	sigmoid	2	1	468.12549495697
ENSG00000163577.3	EIF5A2	-0.0227409162595319	poly	7	0.5	538.172784805298
ENSG00000145012.8	LPP	-0.0665598161775772	sigmoid	2	1	706.130035161972
ENSG00000173950.11	XXYLT1	-0.0163340800086263	rbf	2	0.5	393.260158538818
ENSG00000075651.11	PLD1	0.1376277894759	rbf	2	1	637.818461894989
ENSG00000058063.11	ATP11B	0.00426038769740353	poly	5	0.5	476.605818271637
ENSG00000008952.12	SEC62	-0.0251214167890695	poly	2	0.1	644.427572965622
ENSG00000114450.5	GNB4	-0.0656316362697987	rbf	2	0.1	554.743483304977
ENSG00000118855.14	MFSD1	-0.0100791048803133	poly	2	0.05	610.144154787064
ENSG00000121879.3	PIK3CA	-0.0160811451385935	rbf	2	0.1	550.888533353806
ENSG00000169251.8	NMD3	-0.0216396833471409	rbf	2	0.1	695.443767547607
ENSG00000145113.17	MUC4	-0.00533215747271969	poly	7	1e-04	331.916194438934
ENSG00000168827.10	GFM1	0.134142011344847	sigmoid	2	1	651.280928373337
ENSG00000175166.12	PSMD2	-0.025907286807381	linear	2	1e-04	598.935535669327
ENSG00000196083.5	IL1RAP	-0.0211640810565058	poly	7	0.5	753.45162153244
ENSG00000180611.6	MB21D2	0.158718817791115	rbf	2	1.5	522.000773906708
ENSG00000163660.7	CCNL1	-0.0421485638291087	sigmoid	2	1e-04	553.627674818039
ENSG00000136521.8	NDUFB5	-0.0371850144422595	poly	7	0.005	527.161823987961
ENSG00000161203.9	AP2M1	0.0425103804791029	poly	7	2	573.849092721939
ENSG00000161204.7	ABCF3	-0.0319660882152662	poly	7	0.05	568.314561367035
ENSG00000114346.9	ECT2	-0.011394247899265	sigmoid	2	0.5	501.685455322266
ENSG00000171121.12	KCNMB3	-0.061643765114522	poly	7	0.01	556.546991109848
ENSG00000079257.3	LXN	0.188223905161237	poly	2	1	595.832911729813
ENSG00000090520.6	DNAJB11	-0.0398698032966589	sigmoid	2	1e-04	486.678784608841
ENSG00000173889.10	PHC3	-0.0176758377797849	poly	5	1	586.999815702438
ENSG00000163659.8	TIPARP	-0.0367101699410062	sigmoid	2	0.05	556.515424013138
ENSG00000085274.11	MYNN	-0.030486388576382	poly	2	0.5	600.492818832397
ENSG00000163923.5	RPL39L	-0.0289070679815945	poly	2	0.01	530.20570397377
ENSG00000078081.3	LAMP3	-0.0281895448411097	poly	7	0.05	551.600584506989
ENSG00000184203.3	PPP1R2	0.0757625041527317	poly	6	1	376.345596790314
ENSG00000136514.2	RTP4	0.0589023323773608	poly	6	2	570.780238628387
ENSG00000073792.11	IGF2BP2	-0.00513784366173764	linear	2	1e-04	494.319581747055
ENSG00000169313.9	P2RY12	-0.0566737164204606	poly	7	0.05	63.4322533607483
ENSG00000136603.9	SKIL	0.00314762814997509	poly	7	2	701.282479047775
ENSG00000058866.10	DGKG	-0.0109854164517834	poly	7	1e-04	567.592471837997
ENSG00000168779.15	SHOX2	-0.0418032120831523	sigmoid	2	1e-04	609.734908103943
ENSG00000043093.9	DCUN1D1	0.0263901885445097	linear	2	1e-04	472.459424734116
ENSG00000119231.6	SENP5	-0.0294539643143048	sigmoid	2	1e-04	308.036781787872
ENSG00000172667.6	ZMAT3	0.00326949740079807	poly	4	1	537.560836553574
ENSG00000156931.11	VPS8	0.0162913252856514	poly	7	0.5	532.592936515808
ENSG00000114503.6	NCBP2	-0.0195320064059817	sigmoid	2	0.5	308.145122289658
ENSG00000121858.6	TNFSF10	-0.0118708914292883	sigmoid	2	1e-04	490.828214406967
ENSG00000113810.11	SMC4	-0.0390441885525552	poly	7	1e-04	557.810199975967
ENSG00000156976.10	EIF4A2	0.000277273718868054	poly	5	0.1	520.261308908463
ENSG00000186432.4	KPNA4	-0.0167203155556884	rbf	2	0.1	551.045481443405
ENSG00000113838.8	TBCCD1	-0.0193345905590747	poly	6	0.5	461.012813806534
ENSG00000113916.13	BCL6	0.00349235324589428	sigmoid	2	0.5	519.081374168396
ENSG00000136527.13	TRA2B	-0.0424112669932125	sigmoid	2	0.05	483.700063943863
ENSG00000114473.9	IQCG	0.0465971814808402	rbf	2	1	197.769174098969
ENSG00000163655.10	GMPS	-0.00933195614650302	sigmoid	2	1e-04	472.742372751236
ENSG00000213123.5	TCTEX1D2	0.176370948093207	sigmoid	2	2	222.954334974289
ENSG00000163918.6	RFC4	-0.00901846701208877	rbf	2	0.1	483.654984474182
ENSG00000058056.4	USP13	0.0179865037302751	sigmoid	2	0.5	544.509707927704
ENSG00000177565.11	TBL1XR1	-0.0484179732988132	sigmoid	2	1e-04	609.869105100632
ENSG00000181631.6	P2RY13	-0.0245182946399185	poly	3	0.1	49.7764430046082
ENSG00000163584.13	RPL22L1	0.366932274283127	linear	2	0.005	602.354552268982
ENSG00000075420.8	FNDC3B	-0.037075911509362	poly	6	0.1	587.900773763657
ENSG00000161202.13	DVL3	-0.00497916792416866	sigmoid	2	0.1	510.775213241577
ENSG00000174007.7	CEP19	-0.0542982838051576	sigmoid	2	1e-04	279.221763134003
ENSG00000185798.6	WDR53	-0.0482664315381355	rbf	2	0.01	226.51421380043
ENSG00000173890.12	GPR160	0.279797019344947	linear	2	5e-04	686.712235927582
ENSG00000180834.3	MAP6D1	0.243788608389153	poly	3	0.5	567.364557504654
ENSG00000175193.8	PARL	0.0263632299797148	sigmoid	2	1.5	584.404144525528
ENSG00000163558.8	PRKCI	-0.0481540958648534	poly	7	0.1	617.101239919662
ENSG00000182899.10	RPL35A	-0.0522336348487265	poly	7	0.005	181.548403739929
ENSG00000181467.2	RAP2B	0.0149580302234728	poly	4	1.5	631.261571645737
ENSG00000136522.9	MRPL47	-0.0446186476478599	poly	7	0.5	488.463147640228
ENSG00000114416.13	FXR1	-0.0612339878507957	sigmoid	2	0.01	449.70752120018
ENSG00000163900.6	TMEM41A	-0.0277982407617742	poly	5	0.1	426.914994478226
ENSG00000163964.9	PIGX	0.00328018142101596	poly	7	0.1	267.436376333237
ENSG00000041802.6	LSG1	-0.0338740232947044	poly	7	0.001	429.489500761032
ENSG00000169359.8	SLC33A1	-0.00398529970082766	sigmoid	2	0.05	458.588410615921
ENSG00000114796.10	KLHL24	0.0793767586699838	sigmoid	2	1.5	499.03320145607
ENSG00000169282.13	KCNAB1	-0.0179269694177029	poly	5	0.5	607.682853221893
ENSG00000169064.8	ZBBX	-0.0433399243857083	poly	7	1e-04	576.54963850975
ENSG00000174891.8	RSRC1	0.176420151911288	rbf	2	2	840.20316529274
ENSG00000198829.4	SUCNR1	-0.0420318582805944	sigmoid	2	0.5	180.785612344742
ENSG00000163728.6	TTC14	0.0189930441474345	poly	7	0.5	477.951847076416
ENSG00000198836.4	OPA1	0.0147927531112273	sigmoid	2	1.5	479.060327768326
ENSG00000173905.4	GOLIM4	0.0654597706830267	poly	3	0.5	430.33257651329
ENSG00000114209.10	PDCD10	-0.00399835881683352	sigmoid	2	1	435.759916067123
ENSG00000152492.9	CCDC50	0.103917644610489	sigmoid	2	2	647.512856245041
ENSG00000113790.6	EHHADH	0.0408725146946628	poly	2	0.5	487.75829076767
ENSG00000078070.7	MCCC1	0.00150463548914832	rbf	2	0.5	523.852872610092
ENSG00000061938.12	TNK2	-0.0283283116900609	poly	7	1	300.114253282547
ENSG00000152601.13	MBNL1	-0.000222340207068372	poly	5	2	331.789625406265
ENSG00000163960.7	UBXN7	-0.0284423836701141	sigmoid	2	0.5	208.939075231552
ENSG00000205981.2	DNAJC19	-0.0117892449269058	poly	2	0.1	427.314182519913
ENSG00000177383.3	MAGEF1	-0.0314509239815523	poly	7	1e-04	487.859675645828
ENSG00000176597.7	B3GNT5	-0.00189247461919475	poly	7	0.5	499.950127124786
ENSG00000174953.9	DHX36	0.075950889624627	rbf	2	1	529.496460437775
ENSG00000114770.12	ABCC5	-0.0234358210319187	sigmoid	2	1	474.576332330704
ENSG00000172578.7	KLHL6	0.00251737662443414	poly	6	0.1	499.525212049484
ENSG00000145194.13	ECE2	0.0201870413889645	poly	4	0.5	527.345516443253
ENSG00000163872.11	YEATS2	-0.0110449916697027	rbf	2	0.5	526.599130153656
ENSG00000174776.6	WDR49	0.00993909366847081	poly	7	1	572.6018242836
ENSG00000185112.4	FAM43A	-0.0431574708881564	rbf	2	0.005	412.425545692444
ENSG00000163904.8	SENP2	-0.00640721276396112	poly	7	0.5	421.78485751152
ENSG00000163961.4	RNF168	-0.0449977994542446	linear	2	1e-04	200.586250305176
ENSG00000171109.14	MFN1	-0.0179212275816532	poly	6	1	454.073379278183
ENSG00000144959.5	NCEH1	-0.0689788412347684	poly	7	0.1	557.55969452858
ENSG00000114331.8	ACAP2	-0.0181683813566478	sigmoid	2	0.05	321.018355607986
ENSG00000075711.16	DLG1	-0.0177935589850871	poly	5	0.1	308.167136907578
ENSG00000145191.7	EIF2B5	0.0163567517051423	sigmoid	2	1.5	796.621046304703
ENSG00000168936.6	TMEM129	-0.0130370434736685	sigmoid	2	0.1	350.505349874496
ENSG00000155275.14	TRMT44	-0.0284942368115076	sigmoid	2	1e-04	387.8384745121
ENSG00000163257.6	DCAF16	-0.0280631132553195	poly	4	0.01	618.726138591766
ENSG00000002549.8	LAP3	0.196562572906805	rbf	2	2	583.117583274841
ENSG00000090316.11	MAEA	0.0253837128871788	sigmoid	2	1	222.458740472794
ENSG00000127418.10	FGFRL1	-0.0110449290783217	sigmoid	2	0.01	268.863520383835
ENSG00000186222.3	BLOC1S4	-0.0356659136903107	sigmoid	2	1e-04	446.819878578186
ENSG00000118564.10	FBXL5	0.136088056020831	rbf	2	2	632.832340478897
ENSG00000132406.7	TMEM128	0.0743320119278431	sigmoid	2	2	478.351304769516
ENSG00000087269.11	NOP14	-0.00701230846783456	sigmoid	2	0.1	435.140688896179
ENSG00000215375.2	MYL5	0.0158052589106185	poly	7	0.5	236.938926458359
ENSG00000181982.13	CCDC149	-0.0142697273403428	sigmoid	2	0.1	574.959832906723
ENSG00000178950.12	GAK	-0.00972507175314357	sigmoid	2	0.5	271.644862413406
ENSG00000178177.9	LCORL	-0.00573941241339912	sigmoid	2	0.5	643.028922796249
ENSG00000169020.5	ATP5I	-0.0176093592246076	poly	7	0.005	238.024263381958
ENSG00000109743.6	BST1	-0.0126316976701102	rbf	2	0.1	529.634357690811
ENSG00000133256.8	PDE6B	0.0195380828691078	poly	7	0.1	217.95879817009
ENSG00000169762.12	TAPT1	0.0311914493679023	poly	7	2	559.19463634491
ENSG00000137449.11	CPEB2	-0.027139572922208	poly	6	0.5	725.115106582642
ENSG00000118579.6	MED28	0.462813366183348	linear	2	5e-04	582.732753515244
ENSG00000145214.9	DGKQ	-0.00893103695034994	poly	7	1	384.016296863556
ENSG00000109819.4	PPARGC1A	0.141602457764328	poly	2	2	551.012841463089
ENSG00000109606.8	DHX15	-0.0103789588819028	poly	7	0.1	573.439743995667
ENSG00000137441.7	FGFBP2	-0.0934185128473259	poly	7	1.5	586.348033189774
ENSG00000185049.7	NELFA	-0.00750617167587957	poly	7	0.05	337.526400327682
ENSG00000125089.12	SH3TC1	-0.027119874713911	poly	7	1	469.707016944885
ENSG00000174137.8	FAM53A	0.0854087358254344	poly	2	0.5	348.764845371246
ENSG00000145220.9	LYAR	-0.000798147392172788	sigmoid	2	0.5	447.336250543594
ENSG00000123933.10	MXD4	-0.0190350210039067	poly	7	0.005	385.237456083298
ENSG00000168826.11	ZBTB49	-0.00846381942433647	poly	6	0.1	465.717443466187
ENSG00000063978.11	RNF4	-0.00858791414370765	rbf	2	0.05	412.241431474686
ENSG00000179979.7	CRIPAK	0.24887228256712	sigmoid	2	1.5	265.912235736847
ENSG00000163956.6	LRPAP1	0.028818089951161	poly	6	1	401.605250120163
ENSG00000109736.10	MFSD10	-0.0115942916863363	poly	2	0.1	428.138735055923
ENSG00000196526.6	AFAP1	0.0633725852393705	rbf	2	2	566.888514757156
ENSG00000145147.15	SLIT2	-0.0243774909161478	poly	6	0.1	774.949582099915
ENSG00000243449.2	C4orf48	0.0156419487254608	poly	4	0.1	377.884492397308
ENSG00000197386.6	HTT	-0.0408184454018996	poly	4	0.1	420.89824795723
ENSG00000152953.8	STK32B	-0.0308084697071161	poly	7	1.5	840.738255739212
ENSG00000109519.8	GRPEL1	0.00391283147202917	sigmoid	2	0.5	548.213555812836
ENSG00000168924.10	LETM1	-0.0319345351234726	poly	7	0.5	369.390276670456
ENSG00000174227.11	PIGG	0.00515298783881228	sigmoid	2	0.1	253.7354824543
ENSG00000109805.5	NCAPG	-0.0276630840752941	poly	7	0.005	622.924374818802
ENSG00000087266.11	SH3BP2	0.180568470403802	poly	6	2	446.568531751633
ENSG00000159692.11	CTBP1	0.00531320241259885	poly	6	0.1	298.070335626602
ENSG00000127415.8	IDUA	0.0903012634829769	linear	2	5e-04	261.84454369545
ENSG00000151552.7	QDPR	0.346862490189369	linear	2	0.001	632.316624879837
ENSG00000109667.7	SLC2A9	-0.00543853114909361	poly	7	0.5	571.377327442169
ENSG00000071127.12	WDR1	-0.0610347593206549	sigmoid	2	1e-04	610.737215042114
ENSG00000163950.8	SLBP	-0.00265051277264188	poly	7	0.05	340.668844223022
ENSG00000185619.13	PCGF3	-0.0226287463040699	sigmoid	2	0.5	313.854073047638
ENSG00000127419.12	TMEM175	-0.0742265720644546	poly	7	0.005	323.323101997375
ENSG00000179010.10	MRFAP1	-0.00681208528910246	poly	7	0.1	472.54133105278
ENSG00000163993.6	S100P	-0.12159071916816	poly	7	0.5	424.792331218719
ENSG00000132405.14	TBC1D14	-0.0206875235621484	poly	7	0.5	610.758115530014
ENSG00000004468.7	CD38	-0.00799872261293486	poly	7	0.05	698.188212871552
ENSG00000125386.10	FAM193A	-0.00217197853178543	sigmoid	2	0.01	475.534719944
ENSG00000173011.11	TADA2B	0.00770388983478179	poly	7	2	500.607485055923
ENSG00000157869.10	RAB28	-0.0202857743594212	sigmoid	2	1e-04	733.665236473083
ENSG00000013288.4	MAN2B2	0.039444470185051	rbf	2	1.5	520.283819675446
ENSG00000178988.10	MRFAP1L1	-0.0187815407349652	poly	7	0.1	485.30330324173
ENSG00000013810.14	TACC3	-0.016619690719776	poly	7	0.001	360.40938615799
ENSG00000159788.14	RGS12	0.0494348648882249	poly	6	2	472.563796043396
ENSG00000087008.11	ACOX3	0.0122456542521681	poly	7	1	490.394231796265
ENSG00000169744.8	LDB2	-0.0382784841003477	poly	7	0.05	752.820569515228
ENSG00000168884.10	TNIP2	-0.0180800747445643	poly	2	0.01	393.39404129982
ENSG00000087274.12	ADD1	0.115932161714994	linear	2	5e-04	362.573641061783
ENSG00000182903.11	ZNF721	0.186087116185539	linear	2	5e-04	245.492354631424
ENSG00000178163.3	ZNF518B	-0.0404473627389305	poly	3	0.01	714.185576677322
ENSG00000033178.7	UBA6	0.291150623866034	poly	4	0.5	479.412096977234
ENSG00000145241.6	CENPC	-0.0205417727058314	poly	5	0.01	606.523231744766
ENSG00000134851.7	TMEM165	-0.0357072549957796	poly	7	0.5	645.983731746674
ENSG00000163453.7	IGFBP7	0.124092470161456	rbf	2	2	761.477971553802
ENSG00000168214.16	RBPJ	-0.0165111806494519	poly	3	0.05	476.93759393692
ENSG00000109171.10	SLAIN2	-0.0554460861207337	poly	7	0.5	410.60272359848
ENSG00000184178.11	SCFD2	-0.0442860033076108	poly	6	1	662.120468139648
ENSG00000053900.6	ANAPC4	-0.0137495376463974	poly	7	0.05	396.567534208298
ENSG00000018189.8	RUFY3	-0.00257752472982566	sigmoid	2	0.5	560.642588376999
ENSG00000174780.11	SRP72	0.102649560286219	poly	4	1	572.900226831436
ENSG00000109814.7	UGDH	0.0274605681662142	sigmoid	2	1	563.037206411362
ENSG00000132463.9	GRSF1	0.032061017641382	sigmoid	2	2	490.122567415237
ENSG00000109689.10	STIM2	-0.0205304485298694	sigmoid	2	0.5	479.988194704056
ENSG00000174125.3	TLR1	0.115395774207495	poly	4	2	480.183628082275
ENSG00000151806.9	GUF1	0.303767125939226	rbf	2	2	564.19757604599
ENSG00000109184.10	DCUN1D4	-0.0180388611379918	poly	5	0.05	249.102867603302
ENSG00000084093.11	REST	-0.0841596137942528	poly	7	0.001	690.449836969376
ENSG00000173597.3	SULT1B1	-0.0283595282845769	rbf	2	0.01	806.247350692749
ENSG00000157796.13	WDR19	0.0638457107109719	sigmoid	2	1	569.403007268906
ENSG00000014824.8	SLC30A9	-0.0434542458311133	sigmoid	2	0.05	626.504932641983
ENSG00000084092.6	NOA1	0.0189290801805356	linear	2	1e-04	716.202959775925
ENSG00000035720.3	STAP1	-0.0792667485006799	sigmoid	2	0.05	479.656831026077
ENSG00000121897.9	LIAS	0.0671246176940149	sigmoid	2	2	541.150806665421
ENSG00000121895.7	TMEM156	0.00270028315788353	sigmoid	2	0.5	588.941872596741
ENSG00000109790.12	KLHL5	-0.00440275025410022	poly	3	0.1	556.902522563934
ENSG00000156136.5	DCK	-0.0280590294716786	sigmoid	2	0.01	597.49165391922
ENSG00000090989.13	EXOC1	0.00356231899814046	poly	6	0.5	628.529082775116
ENSG00000174123.6	TLR10	-0.052332048793621	linear	2	1e-04	543.753287553787
ENSG00000109133.8	TMEM33	-0.0310417735378673	sigmoid	2	0.01	546.488396167755
