Gene_ID	Gene_Name	CV_R2	kernel	degree	C	time.s.
ENSG00000171566.7	PLRG1	0.00499097507560313	poly	4	0.01	1951.52402615547
ENSG00000168564.5	CDKN2AIP	-0.00881899715334309	sigmoid	2	1e-04	1934.24428105354
ENSG00000198498.5	TMA16	-0.00992951303604321	poly	2	0.01	2272.8959774971
ENSG00000151623.10	NR3C2	-0.0315821151125987	poly	7	0.001	1955.62671518326
ENSG00000256043.2	CTSO	-0.00569287707975241	sigmoid	2	0.1	2119.8373003006
ENSG00000059691.7	PET112	0.168684934859876	poly	3	0.05	1945.85341835022
ENSG00000164117.8	FBXO8	-0.0107599765540518	poly	7	0.005	2004.24430751801
ENSG00000168538.11	TRAPPC11	0.00926144121226529	poly	7	0.005	1915.1947054863
ENSG00000179059.5	ZFP42	-0.0166466134370914	sigmoid	2	1e-04	2453.53371286392
ENSG00000109771.11	LRP2BP	-0.0344671069099813	poly	7	5e-04	1986.59686994553
ENSG00000129128.8	SPCS3	0.145012431617198	rbf	2	0.5	1844.60658740997
ENSG00000137462.6	TLR2	-0.00660065170846256	poly	7	0.001	1895.58209180832
ENSG00000151611.9	MMAA	-0.00887347741674056	sigmoid	2	0.05	1639.16111946106
ENSG00000052795.8	FNIP2	0.00613673288889447	poly	7	0.001	2341.0412569046
ENSG00000168556.5	ING2	-0.00145710955797331	poly	7	0.01	1850.7033867836
ENSG00000145428.10	RNF175	-0.00795444910257897	sigmoid	2	0.1	1968.21054959297
ENSG00000170006.7	TMEM154	-0.000948294318793108	poly	3	0.005	1639.10802674294
ENSG00000164106.2	SCRG1	-0.017415223458151	poly	7	5e-04	1942.17897224426
ENSG00000164306.6	CCDC111	-0.00376772039223852	poly	3	0.01	1962.17407512665
ENSG00000164305.13	CASP3	0.042815140614725	linear	2	1e-04	1740.30909466743
ENSG00000182552.10	RWDD4	-0.00322586711784649	rbf	2	0.1	1646.21973752975
ENSG00000164167.5	LSM6	0.0376807920851838	rbf	2	1	1780.5363035202
ENSG00000205208.4	C4orf46	-0.0052638232552856	rbf	2	0.005	2197.54860925674
ENSG00000109536.7	FRG1	-0.0166805359981025	sigmoid	2	0.5	1660.35690069199
ENSG00000181381.9	DDX60L	0.45424898002738	rbf	2	2	2047.86729931831
ENSG00000170365.5	SMAD1	0.00809360174134499	poly	2	0.05	1593.92168593407
ENSG00000109572.9	CLCN3	-0.00101146716694469	poly	7	0.001	2010.37703609467
ENSG00000109466.9	KLHL2	-0.0257279223036856	rbf	2	0.05	2218.74329090118
ENSG00000171503.7	ETFDH	-0.0159284790071085	sigmoid	2	0.005	2133.31702375412
ENSG00000164144.10	ARFIP1	0.151058298428015	rbf	2	0.5	1750.55095624924
ENSG00000164105.3	SAP30	-0.00366717899381483	sigmoid	2	0.5	1688.78768348694
ENSG00000164116.12	GUCY1A3	-0.0091972894830022	sigmoid	2	0.5	2120.34153175354
ENSG00000164129.7	NPY5R	-0.00612801817925781	poly	7	0.001	2204.24794793129
ENSG00000109670.9	FBXW7	-0.00581933504379157	sigmoid	2	0.01	1645.69695973396
ENSG00000151729.5	SLC25A4	-0.0109501637470843	sigmoid	2	0.05	1879.14884352684
ENSG00000183439.5	TRIM61	0.00369553008895844	poly	2	0.05	2154.18788456917
ENSG00000164120.9	HPGD	-0.0115100155631258	linear	2	1e-04	1845.50650548935
ENSG00000164169.8	PRMT10	0.00093624849208751	sigmoid	2	1.5	1948.82225775719
ENSG00000120519.10	SLC10A7	0.0138078255048877	linear	2	5e-04	1882.45931124687
ENSG00000151726.9	ACSL1	0.0083140064001596	sigmoid	2	0.5	1813.73000049591
ENSG00000129187.10	DCTD	0.0665328866845852	sigmoid	2	1.5	1761.95693397522
ENSG00000164124.6	TMEM144	-0.00447461369809319	rbf	2	0.05	2293.97918534279
ENSG00000145476.11	CYP4V2	0.538532854783111	linear	2	0.001	1839.63480210304
ENSG00000168310.6	IRF2	0.00960649985132505	poly	6	0.01	1804.7704205513
ENSG00000170088.8	TMEM192	-0.00738739091855769	sigmoid	2	1e-04	2212.64495372772
ENSG00000164168.3	TMEM184C	-0.0291440024171739	sigmoid	2	1e-04	1813.34385895729
ENSG00000164163.6	ABCE1	-0.0350633766921493	poly	7	0.001	1636.2712726593
ENSG00000155542.7	SETD9	0.684673184451697	linear	2	5e-04	1883.31372785568
ENSG00000150756.9	FAM173B	0.0524201470189167	sigmoid	2	1	2062.48629713058
ENSG00000095015.5	MAP3K1	-0.00951935218541087	sigmoid	2	0.05	1954.18211603165
ENSG00000164256.5	PRDM9	-0.0095561146844247	rbf	2	0.005	2919.83574032784
ENSG00000152684.10	PELO	-0.0272950535221486	rbf	2	0.1	2664.48985409737
ENSG00000168685.10	IL7R	-0.0330693744573323	poly	7	0.001	2135.95382261276
ENSG00000164172.14	MOCS2	0.106953939607763	linear	2	5e-04	2613.66931605339
ENSG00000145649.7	GZMA	-0.00185013603770696	sigmoid	2	0.5	2551.9609746933
ENSG00000062194.11	GPBP1	-0.00463729548873628	poly	3	0.01	2115.60177755356
ENSG00000164182.6	NDUFAF2	0.05312039249549	poly	4	0.01	2378.69049429893
ENSG00000056097.11	ZFR	-0.0160543672916425	sigmoid	2	1e-04	2185.63703036308
ENSG00000039123.11	SKIV2L2	-0.0235289230145193	poly	2	0.01	2401.62199139595
ENSG00000185305.6	ARL15	-0.00639243115931838	sigmoid	2	0.05	2901.67875671387
ENSG00000154124.4	FAM105B	-0.00419062692258203	poly	3	0.001	1897.48676300049
ENSG00000180104.11	EXOC3	0.179080244292913	linear	2	0.001	1715.76250362396
ENSG00000132357.9	CARD6	-0.0118571606870152	sigmoid	2	1e-04	2881.72637295723
ENSG00000113494.12	PRLR	-0.0125342432260556	poly	7	5e-04	2454.51946210861
ENSG00000175857.4	GAPT	0.514536537875525	rbf	2	1.5	2297.62798309326
ENSG00000113088.5	GZMK	-0.0501982793443052	sigmoid	2	0.5	2566.38229227066
ENSG00000067248.5	DHX29	-0.0152575171040384	poly	6	5e-04	2474.82192540169
ENSG00000164258.7	NDUFS4	0.120971103900927	rbf	2	0.5	2586.64459848404
ENSG00000176788.7	BASP1	0.0506306006874039	sigmoid	2	2	2079.44185113907
ENSG00000173545.4	ZNF622	-0.0136331657537045	poly	7	0.001	1831.65068840981
ENSG00000154153.9	FAM134B	0.659444167490209	linear	2	0.001	1741.49088597298
ENSG00000170549.3	IRX1	-0.000781767667798827	poly	3	0.05	2567.88717603683
ENSG00000079215.9	SLC1A3	-0.0278351307927223	poly	5	0.005	2191.48394775391
ENSG00000145495.10	MARCH6	0.0165503101835263	poly	7	0.01	2286.09957933426
ENSG00000113448.12	PDE4D	-0.0212440569775653	poly	5	0.01	3111.73586273193
ENSG00000112972.10	HMGCS1	-0.0101700468795901	poly	5	0.001	2300.04565668106
ENSG00000112977.11	DAP	0.075996720391086	rbf	2	0.5	2126.72395038605
ENSG00000112992.12	NNT	0.233174684436349	rbf	2	0.5	2578.25236034393
ENSG00000151883.12	PARP8	-0.0161332551887101	poly	3	1e-04	1831.52783417702
ENSG00000112877.6	CEP72	-0.0177249551111829	rbf	2	0.05	1927.65551710129
ENSG00000082068.4	WDR70	0.00909669959064321	sigmoid	2	0.5	2033.10490703583
ENSG00000113360.12	DROSHA	-0.00870667564592549	sigmoid	2	1e-04	2340.88047409058
ENSG00000152582.8	SPEF2	-0.0109065455291717	poly	5	1e-04	2378.41526031494
ENSG00000145545.7	SRD5A1	0.00363107144290744	sigmoid	2	1	2689.1913318634
ENSG00000151881.10	C5orf28	-0.00588118398899746	sigmoid	2	0.005	2331.20497989655
ENSG00000172239.9	PAIP1	0.0143877119447128	rbf	2	0.1	2422.67689943314
ENSG00000164294.9	GPX8	-0.0108105301006966	poly	6	5e-04	2499.27855587006
ENSG00000082213.13	C5orf22	-0.0133713606328723	poly	7	5e-04	2009.41159462929
ENSG00000177721.3	ANXA2R	0.0413654360781472	rbf	2	0.5	1984.53718876839
ENSG00000177058.7	SLC38A9	-0.0014220553991974	linear	2	1e-04	2341.44294285774
ENSG00000132356.7	PRKAA1	-0.0236933255907496	poly	3	0.005	2729.32620835304
ENSG00000164190.12	NIPBL	-0.0196745282387004	sigmoid	2	0.05	1861.86451983452
ENSG00000152620.8	NADK2	0.00430804696626763	poly	7	0.005	1915.04407048225
ENSG00000112941.8	PAPD7	-0.00370172036370335	sigmoid	2	1e-04	2310.4873239994
ENSG00000171522.5	PTGER4	0.0874500416489115	sigmoid	2	0.5	2604.7040374279
ENSG00000028310.13	BRD9	-0.0156136361434532	sigmoid	2	1e-04	1679.97797226906
ENSG00000153071.10	DAB2	0.12784365605671	sigmoid	2	1	2081.58757734299
ENSG00000153395.5	LPCAT1	-0.00137867372237646	poly	5	0.005	1927.37260460854
ENSG00000073578.12	SDHA	-0.00787515467905136	rbf	2	0.1	1324.09494757652
ENSG00000242110.3	AMACR	0.184696156765795	poly	2	0.5	2118.30402183533
ENSG00000134352.15	IL6ST	-0.00952990783615975	sigmoid	2	1e-04	1988.73830270767
ENSG00000150753.7	CCT5	0.315071963683222	rbf	2	1.5	1890.74657654762
ENSG00000124275.10	MTRR	0.389572531080352	linear	2	5e-04	2360.85024476051
ENSG00000113460.8	BRIX1	-0.00130521383788922	poly	5	0.005	2258.99330163002
ENSG00000113387.7	SUB1	-0.0124135846742614	poly	3	0.001	1929.80709719658
ENSG00000172262.7	ZNF131	-0.00817814312524221	poly	2	0.005	2210.20547533035
ENSG00000112996.5	MRPS30	0.00861088902629798	linear	2	1e-04	1303.33096194267
ENSG00000249915.3	PDCD6	0.0298137067834242	poly	3	0.1	1396.34651947021
ENSG00000164366.3	CCDC127	0.145536456779262	poly	2	0.1	1403.21515512466
ENSG00000049167.9	ERCC8	0.257923627449621	linear	2	1e-04	2056.13606595993
ENSG00000037474.10	NSUN2	0.00920371994655145	poly	3	0.05	2645.06302666664
ENSG00000113384.9	GOLPH3	0.0273285070700272	poly	7	0.05	1803.13494563103
ENSG00000150712.6	MTMR12	-0.00381130799453224	poly	5	1e-04	1973.67330360413
ENSG00000124279.7	FASTKD3	0.157091678604002	linear	2	5e-04	2427.66676926613
ENSG00000168724.10	DNAJC21	-0.00909805101292302	sigmoid	2	1	2375.42793750763
ENSG00000145491.7	ROPN1L	-0.00284826169339232	sigmoid	2	0.5	1860.6660091877
ENSG00000145569.5	FAM105A	0.0105374427760651	poly	2	0.05	1768.81045007706
ENSG00000145555.10	MYO10	-0.0255389400888594	rbf	2	0.1	1791.45544362068
ENSG00000171421.8	MRPL36	0.196034550224566	poly	3	0.5	2078.34948039055
ENSG00000049656.9	CLPTM1L	-0.00979818593871817	sigmoid	2	1e-04	1977.17552661896
ENSG00000151876.8	FBXO4	-0.0151073837739965	rbf	2	0.1	2466.14716339111
ENSG00000178996.8	SNX18	0.10056363861109	linear	2	1e-04	2156.85419201851
ENSG00000113638.8	TTC33	-0.0237313004354754	poly	2	0.05	2520.94079422951
ENSG00000164187.6	LMBRD2	-0.0257790758661205	sigmoid	2	1e-04	2069.90737104416
ENSG00000113407.9	TARS	-0.00432145904791283	poly	7	0.001	2060.23014163971
ENSG00000133398.3	MED10	-0.00255475801839489	rbf	2	0.01	2422.05447840691
ENSG00000145592.9	RPL37	-6.50943563767381e-05	rbf	2	0.1	2599.79289531708
ENSG00000145604.11	SKP2	0.00506829087802956	sigmoid	2	0.5	2010.79486179352
ENSG00000082074.11	FYB	0.0037798986479334	sigmoid	2	0.5	2387.25590467453
ENSG00000113569.11	NUP155	-0.00216195140757518	sigmoid	2	0.1	1909.75294589996
ENSG00000038382.13	TRIO	-0.00194619121111359	sigmoid	2	0.05	2257.50941634178
ENSG00000205765.4	C5orf51	-0.00183929486034331	poly	7	0.001	2361.75912976265
ENSG00000170571.7	EMB	0.245291423844127	poly	3	0.1	1433.83088922501
ENSG00000131732.7	ZCCHC9	-0.00854383971880888	poly	6	0.005	2086.31146883965
ENSG00000177034.10	MTX3	0.0274166810126058	poly	2	0.1	2200.58131861687
ENSG00000085365.13	SCAMP1	0.050579469036612	sigmoid	2	0.5	2108.78253889084
ENSG00000123213.18	NLN	0.189951402029694	poly	3	0.1	2364.62064623833
ENSG00000178175.7	ZNF366	-0.00954553851916853	poly	3	0.01	2261.68420004845
ENSG00000175471.15	MCTP1	0.378051118488777	linear	2	5e-04	1823.60467362404
ENSG00000176018.8	LYSMD3	0.030681135531252	poly	4	0.05	1649.45670294762
ENSG00000189127.3	ANKRD34B	0.259047091188977	rbf	2	2	2195.16151952744
ENSG00000086200.12	IPO11	-0.00187987493388715	poly	3	0.005	2273.62113428116
ENSG00000113597.13	TRAPPC13	0.0551564891002255	poly	2	0.05	2452.27078056335
ENSG00000039319.12	ZFYVE16	-0.00501240741722779	sigmoid	2	0.1	2061.25275444984
ENSG00000152422.11	XRCC4	-0.00616866754617846	poly	3	1e-04	1892.71582484245
ENSG00000134061.4	CD180	0.0144457876320706	poly	2	0.05	2257.37593126297
ENSG00000152942.14	RAD17	-0.00859555686644851	sigmoid	2	0.5	1337.35855031013
ENSG00000145741.11	BTF3	-0.00741317273797422	sigmoid	2	1e-04	2353.14443850517
ENSG00000113273.11	ARSB	0.151976196157022	linear	2	1e-04	2229.42843079567
ENSG00000164329.9	PAPD4	-0.0153563093048498	sigmoid	2	1e-04	2130.13697528839
ENSG00000113593.7	PPWD1	-0.0143327722939834	poly	6	0.005	2299.22111749649
ENSG00000113161.11	HMGCR	-0.0231354297783207	sigmoid	2	0.05	2168.37618565559
ENSG00000164251.4	F2RL1	0.405200408236932	linear	2	0.001	2011.36060643196
ENSG00000198677.6	TTC37	0.0196075325354148	poly	3	0.1	1881.76943874359
ENSG00000183323.8	CCDC125	0.000850964530098008	linear	2	1e-04	1564.83394026756
ENSG00000145734.14	BDP1	-0.0215181181707515	linear	2	1e-04	1904.04685330391
ENSG00000112851.10	ERBB2IP	0.00056528758480332	sigmoid	2	0.1	2268.21578359604
ENSG00000174695.5	TMEM167A	-0.00712706470327331	poly	2	0.05	1655.44500851631
ENSG00000172062.12	SMN1	-0.00905286389959807	poly	7	5e-04	884.553126096725
ENSG00000038427.11	VCAN	-0.021421666426892	rbf	2	0.05	1687.65923595428
ENSG00000134056.7	MRPS36	-0.000391900295993119	sigmoid	2	0.5	1455.36191153526
ENSG00000049883.10	PTCD2	-0.0189806694427289	rbf	2	0.05	2203.20969676971
ENSG00000164252.8	AGGF1	-0.0128911276861923	sigmoid	2	0.005	2271.09209609032
ENSG00000185261.9	KIAA0825	0.0218665947263767	rbf	2	0.5	1711.58040428162
ENSG00000197860.5	SGTB	0.5784877165228	linear	2	5e-04	2002.93913006783
ENSG00000133302.8	ANKRD32	0.376259500433106	linear	2	5e-04	1687.23680734634
ENSG00000171540.6	OTP	-0.00783593978571906	poly	7	0.001	2007.82667541504
ENSG00000131844.11	MCCC2	0.00847052952446068	poly	2	0.05	1765.21373224258
ENSG00000113391.12	FAM172A	-0.0087089378328675	poly	2	0.05	1765.07544493675
ENSG00000153140.4	CETN3	0.00232527649913432	poly	2	0.05	1756.14129686356
ENSG00000164197.7	RNF180	-0.0110009614332362	poly	2	0.01	2395.77455925941
ENSG00000152359.10	POC5	0.0118933323703629	sigmoid	2	0.1	2074.80557084084
ENSG00000086189.5	DIMT1	-0.0109269945667941	sigmoid	2	0.1	2038.70179629326
ENSG00000249437.3	NAIP	-0.024652635232165	poly	7	1e-04	970.089093923569
ENSG00000164180.9	TMEM161B	-0.00644594448852023	poly	7	1e-04	1717.32838201523
ENSG00000085231.9	TAF9	-0.00413476441597451	sigmoid	2	0.05	1330.93880724907
ENSG00000153044.5	CENPH	-0.0255291862537726	poly	6	5e-04	1649.26145362854
ENSG00000113163.11	COL4A3BP	-0.00883723895288904	poly	7	5e-04	2108.95983719826
ENSG00000164253.8	WDR41	0.575620070128423	linear	2	0.005	2034.47487854958
ENSG00000081189.9	MEF2C	0.0196592032191437	sigmoid	2	0.5	1647.86619257927
ENSG00000127184.6	COX7C	-0.00551372697366559	sigmoid	2	1e-04	2652.33736205101
ENSG00000113231.9	PDE8B	-0.0292517181376374	sigmoid	2	1e-04	2243.76404285431
ENSG00000164338.5	UTP15	0.0401523122199572	linear	2	1e-04	1990.90416669846
ENSG00000152348.11	ATG10	0.28453901010075	poly	2	0.5	1869.52982497215
ENSG00000164347.13	GFM2	0.00704193463597713	sigmoid	2	0.5	2534.40900659561
ENSG00000113595.10	TRIM23	-0.0132611903057593	rbf	2	0.05	2083.04330849648
ENSG00000134058.6	CDK7	-0.00130896586461189	sigmoid	2	0.1	1449.01815605164
ENSG00000181104.6	F2R	-0.0230194541669507	poly	2	0.01	1957.50684762001
ENSG00000113048.12	MRPS27	-0.00152914246590372	poly	3	0.01	2209.45768141747
ENSG00000205572.5	SERF1B	0.000362402135533357	sigmoid	2	0.1	538.734731674194
ENSG00000145740.14	SLC30A5	0.00369498865649809	poly	7	0.001	1760.4019510746
ENSG00000186468.8	RPS23	0.687603140753134	poly	2	2	1597.5107152462
ENSG00000164346.5	NSA2	0.539288815837041	linear	2	5e-04	2186.85212898254
ENSG00000113318.9	MSH3	0.359101690770745	poly	2	0.5	2238.28275680542
ENSG00000157107.9	FCHO2	0.43916629685267	linear	2	5e-04	1882.90252184868
ENSG00000113369.4	ARRDC3	-0.0127786965193589	sigmoid	2	1e-04	2007.54291415215
ENSG00000153006.10	SREK1IP1	-0.0138914621498989	sigmoid	2	0.001	2054.21974253654
ENSG00000068796.12	KIF2A	-0.0122940945666367	sigmoid	2	0.1	2004.13866305351
ENSG00000049860.9	HEXB	0.0153402855794418	rbf	2	1	1955.29846644402
ENSG00000153914.11	SREK1	-0.0214220936469526	poly	7	0.005	1867.93884372711
ENSG00000083312.13	TNPO1	-0.0188198399713566	poly	2	0.005	1878.85907626152
ENSG00000152409.8	JMY	0.163470980971757	sigmoid	2	1	1769.36485409737
ENSG00000171617.9	ENC1	0.411618561986026	linear	2	0.001	1872.31024456024
ENSG00000145685.9	LHFPL2	0.0033500748116253	rbf	2	0.1	2084.6722536087
ENSG00000176055.9	MBLAC2	-0.000248460724740518	rbf	2	0.1	1687.03343772888
ENSG00000145703.11	IQGAP2	0.159341411846579	rbf	2	1	2115.2817735672
ENSG00000164331.5	ANKRA2	0.0426584873573397	poly	6	0.01	1787.52995824814
ENSG00000152380.5	FAM151B	0.0249175789744765	rbf	2	0.1	1837.55981421471
ENSG00000171643.9	S100Z	0.04569855277979	sigmoid	2	1	1868.31175804138
ENSG00000145736.10	GTF2H2	-0.00512709239229485	rbf	2	0.005	987.772442817688
ENSG00000171530.9	TBCA	0.0226115777591552	linear	2	1e-04	1836.11123228073
ENSG00000153015.11	CWC27	-0.0120820108124782	sigmoid	2	0.005	1989.20114278793
ENSG00000132846.5	ZBED3	-0.0218675898841102	sigmoid	2	0.1	1798.57603263855
ENSG00000145687.11	SSBP2	-0.00859686017303916	sigmoid	2	1e-04	1995.03906488419
ENSG00000228716.2	DHFR	0.0622232706211242	poly	2	0.05	2130.43710827827
ENSG00000145675.10	PIK3R1	0.0514191572110762	poly	3	0.1	1949.72453355789
ENSG00000132842.9	AP3B1	0.125086319810921	linear	2	1e-04	1957.84917616844
ENSG00000145715.10	RASA1	-0.00596200995369172	sigmoid	2	1e-04	1956.07138371468
ENSG00000134480.9	CCNH	-0.0040140355473226	sigmoid	2	1e-04	1604.85483932495
ENSG00000173930.8	SLCO4C1	0.103458056773087	linear	2	1e-04	3102.20910310745
ENSG00000197208.5	SLC22A4	0.222144712386292	linear	2	1e-04	2002.2083837986
ENSG00000113441.11	LNPEP	0.10848672994762	sigmoid	2	0.5	2691.58567857742
ENSG00000152503.5	TRIM36	0.0411344269904126	poly	2	0.1	2391.24539709091
ENSG00000058729.6	RIOK2	0.0145772160684599	poly	2	0.1	2459.15622758865
ENSG00000155324.5	GRAMD3	0.00885112342641703	poly	2	0.05	2295.63081932068
ENSG00000152700.9	SAR1B	0.00358136599419658	rbf	2	0.1	1461.20144677162
ENSG00000145730.16	PAM	0.647597867417546	poly	2	1.5	2609.50872659683
ENSG00000145782.8	ATG12	0.0371072065140094	sigmoid	2	1	2255.77630662918
ENSG00000198961.5	PJA2	0.325319276169956	linear	2	0.005	2321.84536123276
ENSG00000151304.5	SRFBP1	-0.0249210880873198	poly	7	0.005	2379.79455375671
ENSG00000158985.9	CDC42SE2	0.10609111900958	poly	2	0.1	1365.70784378052
ENSG00000164403.10	SHROOM1	0.0426911400539275	rbf	2	0.5	1595.40434002876
ENSG00000174132.8	FAM174A	0.44117444481524	poly	2	0.1	2954.99306321144
ENSG00000164405.6	UQCRQ	0.00263060056577451	rbf	2	0.05	1596.53879070282
ENSG00000113532.8	ST8SIA4	0.00783894248233865	poly	6	0.005	2999.28315901756
ENSG00000205089.3	CCNI2	-0.00837711651647877	poly	2	0.005	1689.45201921463
ENSG00000213585.6	VDAC1	-0.0110890119741835	sigmoid	2	1e-04	1808.85771369934
ENSG00000243414.4	TICAM2	0.0252501827460937	poly	3	0.1	2706.60494875908
ENSG00000186687.11	LYRM7	-0.000605027455000284	poly	6	0.01	1271.84376859665
ENSG00000251380.2	C5orf20	0.00707107163123137	sigmoid	2	0.5	1859.27805447578
ENSG00000118985.10	ELL2	-0.0131493048411309	sigmoid	2	0.05	2038.53730845451
ENSG00000066583.7	ISOC1	0.0449739878627635	sigmoid	2	0.5	2998.04957675934
ENSG00000145779.7	TNFAIP8	0.00369529725075519	rbf	2	0.1	2142.27340912819
ENSG00000168944.11	CEP120	-0.0200249172179867	sigmoid	2	0.001	2007.05532670021
ENSG00000129625.8	REEP5	0.0987321321328108	sigmoid	2	1	2382.92121219635
ENSG00000158987.15	RAPGEF6	-0.00161785210076968	sigmoid	2	0.01	1408.41454863548
ENSG00000134986.9	NREP	0.064035367391779	rbf	2	1	2080.49416732788
ENSG00000173221.9	GLRX	-0.0168118234752975	poly	7	0.001	1716.98266434669
ENSG00000145723.12	GIN1	0.221009417539486	linear	2	1e-04	2186.85074472427
ENSG00000164902.9	PHAX	-0.00496821180924409	rbf	2	0.01	2298.76796007156
ENSG00000151292.13	CSNK1G3	0.0191458445215	linear	2	1e-04	2189.74579691887
ENSG00000164904.11	ALDH7A1	0.212679782779295	linear	2	5e-04	2119.54734921455
ENSG00000164307.8	ERAP1	0.235344199042345	linear	2	5e-04	2087.16385793686
ENSG00000164308.12	ERAP2	0.804151998486682	poly	2	1	2034.20133423805
ENSG00000134987.7	WDR36	-0.0045923960673085	rbf	2	0.1	1670.79378342628
ENSG00000113558.13	SKP1	0.0630303659950221	poly	3	0.05	1416.86751389503
ENSG00000064652.6	SNX24	-0.0151524093928404	poly	4	0.01	1898.81564736366
ENSG00000134970.13	TMED7	-0.0370677594241524	sigmoid	2	1e-04	2044.73089170456
ENSG00000006837.6	CDKL3	-0.00761693549174596	poly	7	0.001	1428.0672314167
ENSG00000112893.5	MAN2A1	-0.00411326774844203	rbf	2	0.05	2081.00864315033
ENSG00000151422.8	FER	-0.0187030561496521	sigmoid	2	1e-04	2095.13305902481
ENSG00000145794.12	MEGF10	-0.00841294577594822	sigmoid	2	0.005	1791.68605327606
ENSG00000113396.8	SLC27A6	-0.012705601453995	sigmoid	2	1e-04	2347.36477971077
ENSG00000072364.8	AFF4	-0.00670857723092282	rbf	2	0.05	1404.64705824852
ENSG00000205302.2	SNX2	0.0247728154834784	sigmoid	2	0.5	1877.17983937263
ENSG00000145777.10	TSLP	-0.00839048909243618	sigmoid	2	1e-04	1621.39821195602
ENSG00000164244.16	PRRC1	-0.00205858039481066	sigmoid	2	0.5	1966.83617806435
ENSG00000153037.7	SRP19	-8.2286442881907e-05	poly	3	0.01	2182.30962944031
ENSG00000164291.12	ARSK	-0.0214236347840968	sigmoid	2	0.1	1446.47004985809
ENSG00000064651.9	SLC12A2	0.0626029806227823	poly	4	0.05	2378.45673274994
ENSG00000047188.11	YTHDC2	-0.00388640335618904	sigmoid	2	0.1	2227.18971252441
ENSG00000175449.9	RFESD	-0.0104045364487755	sigmoid	2	1e-04	1402.69178080559
ENSG00000164615.3	CAMLG	0.049927013828082	poly	2	0.1	1277.35273647308
ENSG00000145833.11	DDX46	-0.00284938502203764	sigmoid	2	0.01	1475.08486843109
ENSG00000120708.11	TGFBI	0.091985750503866	linear	2	5e-04	1650.33617305756
ENSG00000164406.7	LEAP2	-0.0105784854156259	sigmoid	2	0.01	1442.57035374641
ENSG00000169567.7	HINT1	-0.0167158623755489	poly	2	0.005	997.133002996445
ENSG00000164221.8	CCDC112	-0.0134946378539358	sigmoid	2	0.05	2108.99379897118
ENSG00000125347.9	IRF1	0.0226585562273036	linear	2	1e-04	1453.97021770477
ENSG00000197375.8	SLC22A5	0.407094229942	rbf	2	0.5	1534.80392050743
ENSG00000043143.16	PHF15	0.0158661489680699	poly	7	0.01	1366.89252829552
ENSG00000164219.5	PGGT1B	0.0473485389243421	rbf	2	0.5	2097.51637530327
ENSG00000145780.6	FEM1C	-0.0042236581424264	poly	3	0.05	2101.63635826111
ENSG00000172869.10	DMXL1	-0.0105554664641458	poly	7	0.001	1926.21494913101
ENSG00000217128.6	FNIP1	-0.0128034796912776	sigmoid	2	0.05	1286.61561155319
ENSG00000053108.12	FSTL4	-0.00251709294112299	sigmoid	2	0.05	1627.24378538132
ENSG00000113575.5	PPP2CA	-0.00590369882559045	sigmoid	2	1e-04	1344.16831803322
ENSG00000119048.3	UBE2B	-0.00830580548966302	sigmoid	2	0.1	1316.54224324226
ENSG00000169570.5	DTWD2	0.00922939525922124	poly	2	0.05	1894.62176060677
ENSG00000138829.6	FBN2	0.381624024418407	rbf	2	0.5	2315.14339113235
ENSG00000181904.8	C5orf24	0.0111995566926884	sigmoid	2	1.5	1405.59749674797
ENSG00000113615.8	SEC24A	0.00709934635457401	poly	7	0.01	1321.1121532917
ENSG00000164209.12	SLC25A46	0.0212278117707703	rbf	2	0.5	1630.42627239227
ENSG00000155329.7	ZCCHC10	-0.0250215441943264	sigmoid	2	1e-04	1452.21521854401
ENSG00000129595.8	EPB41L4A	-0.0206646809192732	rbf	2	1e-04	2125.17224097252
ENSG00000113368.7	LMNB1	-0.00326667139054351	sigmoid	2	0.5	2101.35250043869
ENSG00000153922.6	CHD1	-0.0331018422608106	rbf	2	0.01	2526.37592124939
ENSG00000172795.11	DCP2	0.0142008986646283	rbf	2	0.1	2213.10649633408
ENSG00000237190.3	CDKN2AIPNL	-0.0128439935726057	sigmoid	2	0.05	1305.15343642235
ENSG00000184838.10	PRR16	-0.0247223457129678	sigmoid	2	0.1	2457.14593100548
ENSG00000181751.5	C5orf30	0.0158671926409458	sigmoid	2	0.1	1984.94071316719
ENSG00000113621.10	TXNDC15	0.065658998245073	sigmoid	2	1	1348.68444561958
ENSG00000145781.4	COMMD10	0.132096217332534	poly	3	0.1	2156.95206785202
ENSG00000113583.6	C5orf15	-0.0120810676647155	poly	7	1e-04	1353.45420145988
ENSG00000113648.12	H2AFY	-0.01543399936116	sigmoid	2	0.1	1541.40487217903
ENSG00000120725.8	SIL1	0.059103872813234	sigmoid	2	0.1	1788.7829682827
ENSG00000170482.12	SLC23A1	-0.0121737363499242	poly	4	1e-04	1559.47810530663
ENSG00000155846.12	PPARGC1B	-0.0195528533609421	rbf	2	0.05	1783.78217434883
ENSG00000204970.5	PCDHA1	-0.0331639510443185	poly	5	5e-04	1921.00656509399
ENSG00000120727.7	PAIP2	-0.0154520786134494	poly	3	1e-04	1425.1209435463
ENSG00000131503.16	ANKHD1	-0.0128907437933028	sigmoid	2	0.1	1810.93389797211
ENSG00000120709.6	FAM53C	0.0124428618309862	poly	6	0.005	1749.63086390495
ENSG00000171720.4	HDAC3	-0.00169938680562856	poly	3	0.01	2014.60355162621
